hadColdChainBreak,isIntact,highestTemperatureCelsius,lowestTemperatureCelsius,coldChainBreakCount,totalBreakDurationMinutes,totalRefrigeratedTransportHours,coldChainBroken,coldStorage_maxActualTemperatureCelsius,coldStorage_minActualTemperatureCelsius,coldStorage_avgActualTemperatureCelsius,coldStorage_targetTemperatureCelsius,coldChainBreaks_maxTemperatureReached,coldChainBreaks_totalDurationMinutes,measuredCelsius,minAllowedCelsius,maxAllowedCelsius,tempIsWithinRange,refrigerationTemperatureCelsius,wasRefrigerated,harvestTemperatureCelsius,processingTemperatureCelsius,displayTemperatureCelsius,sampleArrivalTemperatureCelsius,pathogensDetectedCount,pathogensCfuPerGramMax,pathogensLimitExceededCount,microbiologicalDetectedCount,microbiologicalCfuPerGramMax,microbiologicalLimitExceededCount,substancesMeasuredMgPerKgMax,substancesLimitMgPerKg,substancesLimitExceededCount,chemicalMeasuredValueMax,chemicalMrlValue,chemicalMrlExceededCount,chemicalBelowLod,overallVerdictFail,legalLimitsExceeded,exceedanceCount,isIso17025Accredited,nutritionalDeviationPercent,nutritionalIsWithinEuTolerance,physicalOutOfSpecCount,allergenDetectedCount,allergenMeasuredMgPerKgMax,allergenLabelIncorrectCount,authenticityFailCount,authenticityConfidencePercentMin,certificationDaysUntilExpiry,certificationAuditScore,nonConformitiesSeverityMax,nonConformitiesUncorrectedCount,nonConformitiesOverdueDays,moldDetected,foreignBodyDetected,colorOk,shapeOk,surfaceOk,rejectionRate,visualDefectsFound,isLeaking,isSealed,vacuumIntact,mapGasCompositionCorrect,labelingCorrect,barcodeReadable,fillWeightCorrect,packagingDefectsFound,measuredWeightG,targetWeightG,weightTolerancePercent,weightIsWithinTolerance,weightSampleSize,distanceKm,transportIsRefrigerated,co2EmissionsKg,transportDelayMinutes,maxDurationExceeded,storageAverageTemperatureCelsius,humidityPercent,storageDurationHours,importInspectionPassed,customsCleared,handlingCount,alertsTotalCount,alertsSeverityMax,alertsActiveCount,traceabilityCompleteness,traceabilityHasGaps,isThirdPartyVerified,verifiedStations,unknownStations,yieldPercent,areaHectares,isHaccpCertified,batchSizeKg,isMscCertified,isAscCertified
0,1,2.74,2.43,0,0.0,15.4,0,2.62,2.3,2.56,4.0,0.0,0.0,2.56,0.0,12.0,1,2.56,1,24.3,2.66,2.62,2.62,0,0.0,0,0,120.86,0,0.0055,0.2,0,0.0055,0.2,0,1,0,0,0,1,1.86,1,0,0,0.0,0,0,91.2,316.0,95.1,0,0,0.0,0,0,1,1,1,1.64,1,0,1,1,1,1,1,1,0,481.6,500.0,2.0,1,7,83.1,1,23.06,10.0,0,2.56,78.5,28.5,1,1,5,1,0,0,0.997,0,1,7,0,86.5,25.19,1,4857.3,0,0
0,1,12.51,12.25,0,0.0,4.3,0,12.61,12.17,12.35,14.5,0.0,0.0,12.35,4.0,30.0,1,12.35,1,18.6,12.76,12.56,12.66,0,0.0,0,0,14.77,0,0.0064,0.1,0,0.0064,0.1,0,1,0,0,0,1,2.78,1,0,0,0.0,0,0,99.3,161.0,86.6,0,0,0.0,0,0,1,1,1,0.9,0,0,1,1,1,1,1,1,0,484.1,500.0,2.0,1,10,544.1,1,29.95,10.0,0,12.35,60.4,19.4,1,1,3,1,0,0,0.958,0,1,3,0,83.9,11.51,1,2857.1,0,0
0,1,9.7,9.07,0,0.0,3.2,0,9.69,9.29,9.41,14.5,0.0,0.0,9.41,4.0,30.0,1,9.41,1,24.2,9.98,9.41,9.43,0,0.0,0,0,45.04,0,0.0464,0.1,0,0.0464,0.1,0,0,0,0,0,1,2.04,1,0,0,0.0,0,0,95.6,39.0,94.9,0,0,0.0,0,0,1,1,1,1.7,1,0,1,1,1,1,1,1,0,479.8,500.0,2.0,1,8,54.1,1,40.4,10.0,0,9.41,76.4,19.2,1,1,3,1,0,0,0.874,0,1,5,0,92.8,25.33,1,2728.8,0,0
0,1,2.22,1.49,0,0.0,10.2,0,1.96,1.68,1.93,1.0,0.0,0.0,1.93,0.0,4.0,1,1.93,1,19.8,2.49,2.42,2.23,0,0.0,0,0,3689.15,0,0.0094,0.1,0,0.0094,0.1,0,1,0,0,0,1,1.27,1,0,0,0.0,0,0,93.7,170.0,82.4,0,0,0.0,0,0,1,1,1,1.59,1,0,1,1,1,1,1,1,0,500.3,500.0,2.0,1,6,277.8,1,44.35,1.0,0,1.93,65.6,23.3,1,1,2,0,0,0,0.95,0,1,6,0,83.7,31.32,1,296.5,1,1
0,1,4.27,4.01,0,0.0,4.1,0,4.46,4.06,4.18,4.0,0.0,0.0,4.18,0.0,12.0,1,4.18,1,23.1,5.15,4.22,4.5,0,0.0,0,0,43.95,0,0.014,0.2,0,0.014,0.2,0,0,0,0,0,1,2.61,1,0,0,0.0,0,0,96.3,174.0,88.6,0,0,0.0,0,0,1,1,1,0.07,0,0,1,1,1,1,1,1,0,482.1,500.0,2.0,1,10,769.0,1,6.82,21.0,0,4.18,59.1,43.5,1,1,5,0,1,0,0.976,0,1,3,0,77.7,3.93,1,4190.1,0,0
0,1,15.43,15.01,0,0.0,3.4,0,15.52,15.14,15.23,14.5,0.0,0.0,15.23,4.0,30.0,1,15.23,1,16.9,15.52,15.72,15.28,0,0.0,0,0,67.84,0,0.0284,0.1,0,0.0284,0.1,0,0,0,0,0,1,2.6,1,0,0,0.0,0,0,97.1,308.0,99.5,0,0,0.0,0,0,1,1,1,1.68,0,0,1,1,1,1,1,1,0,506.6,500.0,2.0,1,14,646.8,1,29.56,16.0,0,15.23,77.0,46.7,1,1,1,0,0,0,0.918,0,1,6,0,83.9,18.72,1,2018.4,0,0
0,1,0.62,-0.15,0,0.0,2.8,0,0.2,0.09,0.15,1.0,0.0,0.0,0.15,0.0,4.0,1,0.15,1,24.8,0.37,0.41,0.62,0,0.0,0,0,2185.8,0,0.0223,0.1,0,0.0223,0.1,0,0,0,0,0,1,2.93,1,0,0,0.0,0,0,92.4,46.0,83.1,0,0,0.0,0,0,1,1,1,0.13,0,0,1,1,1,1,1,1,0,461.7,500.0,2.0,1,7,734.3,1,29.17,19.0,0,0.15,56.1,38.8,1,1,3,1,1,0,0.992,0,1,6,0,83.0,5.44,1,1207.1,1,1
0,1,7.05,6.69,0,0.0,9.1,0,6.98,6.58,6.78,5.0,0.0,0.0,6.78,3.0,7.0,1,6.78,1,19.3,7.01,7.14,6.87,0,0.0,0,0,136.44,0,0.0385,0.1,0,0.0385,0.1,0,0,0,0,0,1,2.81,1,0,0,0.0,0,0,91.9,66.0,90.0,0,0,0.0,0,0,1,1,1,1.04,0,0,1,1,1,1,1,1,0,480.5,500.0,2.0,1,19,796.1,1,26.88,14.0,0,6.78,62.7,5.1,1,1,3,1,0,0,0.946,0,1,5,0,76.2,49.09,1,2398.1,0,0
0,1,5.23,4.51,0,0.0,11.4,0,5.09,4.65,4.9,5.0,0.0,0.0,4.9,3.0,7.0,1,4.9,1,21.3,5.25,5.23,5.24,0,0.0,0,0,15.17,0,0.0411,0.1,0,0.0411,0.1,0,0,0,0,0,1,2.88,1,0,0,0.0,0,0,93.7,172.0,96.2,0,0,0.0,0,0,1,1,1,1.01,1,0,1,1,1,1,1,1,0,494.2,500.0,2.0,1,12,211.6,1,38.53,4.0,0,4.9,56.0,30.8,1,1,3,0,1,0,0.891,0,1,6,0,77.5,47.85,1,856.7,0,0
0,1,4.55,3.81,0,0.0,5.9,0,4.27,4.02,4.17,5.0,0.0,0.0,4.17,3.0,7.0,1,4.17,1,16.5,4.44,4.32,4.23,0,0.0,0,0,387.41,0,0.0441,0.1,0,0.0441,0.1,0,0,0,0,0,1,1.65,1,0,0,0.0,0,0,97.1,53.0,89.6,0,0,0.0,0,0,1,1,1,1.56,0,0,1,1,1,1,1,1,0,494.9,500.0,2.0,1,6,386.2,1,41.93,7.0,0,4.17,60.8,10.1,1,1,5,0,0,0,0.886,0,1,5,0,92.3,16.38,1,1436.7,0,0
0,1,4.87,4.37,0,0.0,22.5,0,4.9,4.56,4.76,5.0,0.0,0.0,4.76,3.0,7.0,1,4.76,1,23.7,5.75,5.06,5.2,0,0.0,0,0,81.08,0,0.0185,0.1,0,0.0185,0.1,0,0,0,0,0,1,2.73,1,0,0,0.0,0,0,97.9,184.0,81.6,0,0,0.0,0,0,1,1,1,0.03,0,0,1,1,1,1,1,1,0,478.6,500.0,2.0,1,12,355.5,1,30.57,17.0,0,4.76,75.1,7.0,1,1,3,1,1,0,0.977,0,1,4,0,97.9,43.77,1,4460.5,0,0
0,1,1.27,0.63,0,0.0,14.3,0,0.89,0.75,0.8,1.0,0.0,0.0,0.8,0.0,4.0,1,0.8,1,17.0,0.86,1.28,1.0,0,0.0,0,0,63.72,0,0.0303,0.1,0,0.0303,0.1,0,0,0,0,0,1,2.5,1,0,0,0.0,0,0,96.8,94.0,83.5,0,0,0.0,0,0,1,1,1,1.62,0,0,1,1,1,1,1,1,0,465.9,500.0,2.0,1,18,155.0,1,35.5,24.0,0,0.8,57.1,14.7,1,1,5,0,0,0,0.914,0,1,7,0,84.9,13.4,1,3901.4,1,1
0,1,3.03,2.74,0,0.0,23.9,0,3.04,2.96,3.03,4.0,0.0,0.0,3.03,0.0,12.0,1,3.03,1,20.2,3.84,3.07,3.22,0,0.0,0,0,3201.68,0,0.0213,0.2,0,0.0213,0.2,0,0,0,0,0,1,2.24,1,0,0,0.0,0,0,93.7,93.0,83.9,0,0,0.0,0,0,1,1,1,0.82,1,0,1,1,1,1,1,1,0,478.8,500.0,2.0,1,16,531.7,1,36.07,29.0,0,3.03,62.4,20.6,1,1,5,0,0,0,0.959,0,1,7,0,92.4,5.79,1,2394.3,0,0
0,1,0.77,-0.08,0,0.0,19.7,0,0.45,0.29,0.37,1.0,0.0,0.0,0.37,0.0,4.0,1,0.37,1,17.5,0.51,0.84,0.57,0,0.0,0,0,246.31,0,0.0145,0.1,0,0.0145,0.1,0,0,0,0,0,1,0.67,1,0,0,0.0,0,0,98.5,164.0,80.7,0,0,0.0,0,0,1,1,1,0.32,0,0,1,1,1,1,1,1,0,488.4,500.0,2.0,1,11,208.2,1,46.28,26.0,0,0.37,75.5,12.5,1,1,4,1,1,0,0.896,0,1,3,0,89.2,38.24,1,728.6,1,1
0,1,2.32,1.61,0,0.0,18.4,0,2.12,1.65,1.88,1.0,0.0,0.0,1.88,0.0,4.0,1,1.88,1,17.9,1.99,2.0,2.13,0,0.0,0,0,1531.53,0,0.0221,0.1,0,0.0221,0.1,0,0,0,0,0,1,1.52,1,0,0,0.0,0,0,95.8,162.0,95.7,0,0,0.0,0,0,1,1,1,1.83,1,0,1,1,1,1,1,1,0,464.8,500.0,2.0,1,16,558.5,1,28.54,6.0,0,1.88,73.9,46.2,1,1,4,0,1,0,0.998,0,1,6,0,83.1,32.27,1,2422.3,1,1
0,1,0.33,-0.21,0,0.0,10.4,0,0.48,-0.08,0.19,1.0,0.0,0.0,0.19,0.0,4.0,1,0.19,1,18.0,0.96,0.36,0.49,0,0.0,0,0,172.63,0,0.0438,0.1,0,0.0438,0.1,0,0,0,0,0,1,1.98,1,0,0,0.0,0,0,98.3,38.0,84.4,0,0,0.0,0,0,1,1,1,1.42,1,0,1,1,1,1,1,1,0,483.8,500.0,2.0,1,14,91.4,1,20.67,26.0,0,0.19,50.9,20.2,1,1,3,0,0,0,0.962,0,1,7,0,80.9,43.46,1,3755.7,1,1
0,1,1.85,1.61,0,0.0,2.6,0,2.01,1.51,1.73,4.0,0.0,0.0,1.73,0.0,12.0,1,1.73,1,21.4,2.47,1.99,1.97,0,0.0,0,0,392.53,0,0.0779,0.2,0,0.0779,0.2,0,0,0,0,0,1,1.35,1,0,0,0.0,0,0,96.4,98.0,97.8,0,0,0.0,0,0,1,1,1,1.62,1,0,1,1,1,1,1,1,0,471.0,500.0,2.0,1,19,155.8,1,48.76,27.0,0,1.73,77.7,17.3,1,1,3,1,0,0,0.864,0,1,3,0,77.8,4.49,1,4950.1,0,0
0,1,0.65,-0.05,0,0.0,21.4,0,0.46,0.11,0.27,1.0,0.0,0.0,0.27,0.0,4.0,1,0.27,1,22.1,0.71,0.44,0.5,0,0.0,0,0,3032.24,0,0.029,0.1,0,0.029,0.1,0,0,0,0,0,1,0.51,1,0,0,0.0,0,0,98.0,117.0,83.1,0,0,0.0,0,0,1,1,1,0.49,0,0,1,1,1,1,1,1,0,500.5,500.0,2.0,1,15,564.5,1,43.54,2.0,0,0.27,73.0,16.2,1,1,2,1,0,0,0.986,0,1,4,0,81.8,28.87,1,1520.2,1,1
0,1,5.55,5.14,0,0.0,16.8,0,5.69,5.47,5.49,5.0,0.0,0.0,5.49,3.0,7.0,1,5.49,1,19.5,5.9,5.53,5.6,0,0.0,0,0,677.65,0,0.0312,0.1,0,0.0312,0.1,0,0,0,0,0,1,1.32,1,0,0,0.0,0,0,97.4,109.0,96.6,0,0,0.0,0,0,1,1,1,1.09,1,0,1,1,1,1,1,1,0,495.6,500.0,2.0,1,19,424.4,1,32.89,28.0,0,5.49,64.8,26.3,1,1,3,1,1,0,0.861,0,1,6,0,86.9,24.6,1,4616.3,0,0
0,1,4.96,4.76,0,0.0,4.1,0,4.87,4.74,4.87,5.0,0.0,0.0,4.87,3.0,7.0,1,4.87,1,22.7,5.61,4.89,5.16,0,0.0,0,0,7701.94,0,0.0225,0.1,0,0.0225,0.1,0,0,0,0,0,1,0.46,1,0,0,0.0,0,0,99.4,86.0,92.5,0,0,0.0,0,0,1,1,1,0.65,0,0,1,1,1,1,1,1,0,488.5,500.0,2.0,1,9,619.7,1,15.38,27.0,0,4.87,65.0,36.8,1,1,3,0,1,0,0.884,0,1,7,0,81.6,13.27,1,1388.1,0,0
0,1,8.27,7.52,0,0.0,22.5,0,8.01,7.79,7.95,4.0,0.0,0.0,7.95,0.0,12.0,1,7.95,1,23.3,8.25,8.17,8.44,0,0.0,0,0,9350.49,0,0.0527,0.2,0,0.0527,0.2,0,0,0,0,0,1,2.96,1,0,0,0.0,0,0,99.1,297.0,85.4,0,0,0.0,0,0,1,1,1,0.64,1,0,1,1,1,1,1,1,0,482.8,500.0,2.0,1,6,429.1,1,33.65,12.0,0,7.95,72.5,17.3,1,1,3,0,0,0,0.878,0,1,4,0,94.6,22.87,1,1216.6,0,0
0,1,1.2,0.78,0,0.0,8.1,0,1.13,1.09,1.11,1.0,0.0,0.0,1.11,0.0,4.0,1,1.11,1,20.8,1.13,1.53,1.19,0,0.0,0,0,11.57,0,0.0158,0.1,0,0.0158,0.1,0,0,0,0,0,1,1.82,1,0,0,0.0,0,0,94.4,178.0,81.4,0,0,0.0,0,0,1,1,1,1.61,1,0,1,1,1,1,1,1,0,503.6,500.0,2.0,1,6,184.0,1,45.68,16.0,0,1.11,54.5,11.3,1,1,1,1,1,0,0.94,0,1,6,0,96.9,25.21,1,1571.3,1,1
0,1,11.73,11.2,0,0.0,2.4,0,11.68,11.36,11.55,14.5,0.0,0.0,11.55,4.0,30.0,1,11.55,1,21.1,12.33,11.96,11.91,0,0.0,0,0,2.81,0,0.0023,0.1,0,0.0023,0.1,0,1,0,0,0,1,0.31,1,0,0,0.0,0,0,94.8,232.0,84.9,0,0,0.0,0,0,1,1,1,0.09,0,0,1,1,1,1,1,1,0,463.4,500.0,2.0,1,13,360.4,1,12.95,25.0,0,11.55,77.8,11.3,1,1,3,1,0,0,0.989,0,1,7,0,96.9,1.59,1,3838.8,0,0
0,1,7.29,6.82,0,0.0,15.5,0,7.43,7.12,7.25,4.0,0.0,0.0,7.25,0.0,12.0,1,7.25,1,20.7,7.4,7.62,7.28,0,0.0,0,0,8168.28,0,0.055,0.2,0,0.055,0.2,0,0,0,0,0,1,2.19,1,0,0,0.0,0,0,98.5,188.0,90.2,0,0,0.0,0,0,1,1,1,0.62,1,0,1,1,1,1,1,1,0,508.2,500.0,2.0,1,6,326.7,1,12.87,7.0,0,7.25,63.9,45.4,1,1,4,1,0,0,0.979,0,1,6,0,83.7,42.73,1,1284.3,0,0
0,1,7.91,7.34,0,0.0,3.9,0,7.62,7.31,7.41,4.0,0.0,0.0,7.41,0.0,12.0,1,7.41,1,15.7,7.89,7.79,7.56,0,0.0,0,0,59.39,0,0.0693,0.2,0,0.0693,0.2,0,0,0,0,0,1,1.01,1,0,0,0.0,0,0,98.5,204.0,96.9,0,0,0.0,0,0,1,1,1,0.89,1,0,1,1,1,1,1,1,0,507.2,500.0,2.0,1,8,136.9,1,44.83,15.0,0,7.41,54.2,9.0,1,1,4,0,0,0,0.893,0,1,6,0,78.2,22.61,1,2130.3,0,0
0,1,2.42,1.91,0,0.0,4.4,0,2.24,2.16,2.24,4.0,0.0,0.0,2.24,0.0,12.0,1,2.24,1,19.6,2.63,2.64,2.43,0,0.0,0,0,12.48,0,0.0614,0.2,0,0.0614,0.2,0,0,0,0,0,1,1.59,1,0,0,0.0,0,0,95.9,37.0,90.3,0,0,0.0,0,0,1,1,1,0.69,1,0,1,1,1,1,1,1,0,475.3,500.0,2.0,1,16,637.1,1,47.41,1.0,0,2.24,68.0,37.1,1,1,1,1,1,0,0.945,0,1,4,0,96.4,49.07,1,307.5,0,0
0,1,5.68,5.18,0,0.0,12.0,0,5.44,5.09,5.19,5.0,0.0,0.0,5.19,3.0,7.0,1,5.19,1,19.8,6.17,5.43,5.25,0,0.0,0,0,27.56,0,0.0168,0.1,0,0.0168,0.1,0,0,0,0,0,1,0.16,1,0,0,0.0,0,0,99.5,119.0,90.1,0,0,0.0,0,0,1,1,1,0.18,0,0,1,1,1,1,1,1,0,475.4,500.0,2.0,1,5,426.8,1,48.7,8.0,0,5.19,65.1,41.5,1,1,5,0,0,0,0.978,0,1,5,0,84.0,27.01,1,4885.0,0,0
0,1,0.7,0.26,0,0.0,6.0,0,0.81,0.52,0.6,1.0,0.0,0.0,0.6,0.0,4.0,1,0.6,1,18.6,0.95,0.96,0.84,0,0.0,0,0,12.39,0,0.0196,0.1,0,0.0196,0.1,0,0,0,0,0,1,1.08,1,0,0,0.0,0,0,98.5,222.0,84.3,0,0,0.0,0,0,1,1,1,1.8,0,0,1,1,1,1,1,1,0,470.6,500.0,2.0,1,16,421.0,1,10.58,7.0,0,0.6,72.4,8.0,1,1,1,0,1,0,0.941,0,1,7,0,91.3,35.97,1,4964.8,1,1
0,1,3.74,3.34,0,0.0,2.3,0,3.93,3.57,3.65,5.0,0.0,0.0,3.65,3.0,7.0,1,3.65,1,15.4,3.76,3.77,3.79,0,0.0,0,0,361.0,0,0.0267,0.1,0,0.0267,0.1,0,0,0,0,0,1,0.1,1,0,0,0.0,0,0,92.8,95.0,87.6,0,0,0.0,0,0,1,1,1,0.77,0,0,1,1,1,1,1,1,0,470.3,500.0,2.0,1,10,117.3,1,6.13,6.0,0,3.65,72.7,47.6,1,1,2,0,0,0,0.93,0,1,7,0,82.2,38.92,1,3847.3,0,0
0,1,7.57,7.01,0,0.0,22.4,0,7.19,6.87,7.16,4.0,0.0,0.0,7.16,0.0,12.0,1,7.16,1,22.7,7.26,7.49,7.18,0,0.0,0,0,200.93,0,0.0767,0.2,0,0.0767,0.2,0,0,0,0,0,1,2.31,1,0,0,0.0,0,0,98.0,232.0,97.1,0,0,0.0,0,0,1,1,1,0.2,1,0,1,1,1,1,1,1,0,466.6,500.0,2.0,1,19,81.8,1,25.17,8.0,0,7.16,61.8,21.6,1,1,3,0,0,0,0.984,0,1,7,0,84.8,17.06,1,2562.3,0,0
0,1,0.69,0.23,0,0.0,11.1,0,0.76,0.44,0.51,1.0,0.0,0.0,0.51,0.0,4.0,1,0.51,1,24.7,1.3,1.0,0.93,0,0.0,0,0,322.14,0,0.0076,0.1,0,0.0076,0.1,0,1,0,0,0,1,0.43,1,0,0,0.0,0,0,95.3,87.0,96.4,0,0,0.0,0,0,1,1,1,1.17,0,0,1,1,1,1,1,1,0,465.8,500.0,2.0,1,7,136.4,1,30.37,22.0,0,0.51,51.8,29.5,1,1,5,0,0,0,0.927,0,1,7,0,80.9,33.48,1,681.5,1,1
0,1,6.87,6.22,0,0.0,11.7,0,6.63,6.55,6.58,5.0,0.0,0.0,6.58,3.0,7.0,1,6.58,1,25.0,7.03,7.02,6.82,0,0.0,0,0,36.13,0,0.0162,0.1,0,0.0162,0.1,0,0,0,0,0,1,2.77,1,0,0,0.0,0,0,90.9,68.0,98.6,0,0,0.0,0,0,1,1,1,1.89,1,0,1,1,1,1,1,1,0,468.9,500.0,2.0,1,9,389.3,1,23.73,6.0,0,6.58,77.0,13.7,1,1,2,0,0,0,0.856,0,1,6,0,90.0,17.61,1,3311.8,0,0
0,1,6.87,6.64,0,0.0,10.1,0,6.96,6.71,6.8,5.0,0.0,0.0,6.8,3.0,7.0,1,6.8,1,15.6,7.17,6.93,6.99,0,0.0,0,0,1760.12,0,0.0438,0.1,0,0.0438,0.1,0,0,0,0,0,1,0.59,1,0,0,0.0,0,0,92.6,240.0,87.8,0,0,0.0,0,0,1,1,1,0.69,0,0,1,1,1,1,1,1,0,482.0,500.0,2.0,1,19,334.2,1,31.44,29.0,0,6.8,65.7,43.9,1,1,4,1,0,0,0.914,0,1,6,0,91.1,49.35,1,2346.0,0,0
0,1,1.38,0.76,0,0.0,21.1,0,1.31,0.94,1.12,1.0,0.0,0.0,1.12,0.0,4.0,1,1.12,1,22.5,1.97,1.56,1.14,0,0.0,0,0,23.97,0,0.0376,0.1,0,0.0376,0.1,0,0,0,0,0,1,1.67,1,0,0,0.0,0,0,92.2,318.0,93.0,0,0,0.0,0,0,1,1,1,0.84,0,0,1,1,1,1,1,1,0,461.3,500.0,2.0,1,18,577.8,1,14.2,3.0,0,1.12,76.6,37.2,1,1,2,0,0,0,0.996,0,1,3,0,91.3,30.92,1,1607.4,1,1
0,1,0.32,-0.05,0,0.0,22.9,0,0.54,0.17,0.32,4.0,0.0,0.0,0.32,0.0,12.0,1,0.32,1,19.9,0.75,0.48,0.58,0,0.0,0,0,1532.66,0,0.0043,0.2,0,0.0043,0.2,0,1,0,0,0,1,1.29,1,0,0,0.0,0,0,96.0,331.0,99.9,0,0,0.0,0,0,1,1,1,0.16,0,0,1,1,1,1,1,1,0,473.1,500.0,2.0,1,5,314.1,1,17.94,5.0,0,0.32,72.9,24.8,1,1,1,1,0,0,0.86,0,1,7,0,84.3,4.93,1,1387.4,0,0
0,1,4.08,3.55,0,0.0,10.3,0,4.08,3.79,3.84,5.0,0.0,0.0,3.84,3.0,7.0,1,3.84,1,19.3,4.53,4.27,4.02,0,0.0,0,0,39.3,0,0.0287,0.1,0,0.0287,0.1,0,0,0,0,0,1,1.7,1,0,0,0.0,0,0,90.7,87.0,81.4,0,0,0.0,0,0,1,1,1,1.46,1,0,1,1,1,1,1,1,0,467.3,500.0,2.0,1,5,99.8,1,43.81,25.0,0,3.84,52.7,3.1,1,1,4,1,1,0,0.885,0,1,3,0,87.6,21.89,1,3998.1,0,0
0,1,14.93,14.49,0,0.0,12.5,0,14.78,14.31,14.51,14.5,0.0,0.0,14.51,4.0,30.0,1,14.51,1,21.9,14.78,14.72,14.7,0,0.0,0,0,95.1,0,0.0075,0.1,0,0.0075,0.1,0,1,0,0,0,1,1.56,1,0,0,0.0,0,0,94.6,140.0,86.1,0,0,0.0,0,0,1,1,1,0.5,0,0,1,1,1,1,1,1,0,471.9,500.0,2.0,1,5,704.1,1,32.1,4.0,0,14.51,70.8,41.0,1,1,1,0,0,0,0.851,0,1,4,0,76.1,38.35,1,4937.2,0,0
0,1,6.37,5.81,0,0.0,2.2,0,6.17,5.69,5.99,5.0,0.0,0.0,5.99,3.0,7.0,1,5.99,1,17.6,6.18,6.05,6.27,0,0.0,0,0,16.43,0,0.0296,0.1,0,0.0296,0.1,0,0,0,0,0,1,1.79,1,0,0,0.0,0,0,97.9,282.0,97.9,0,0,0.0,0,0,1,1,1,1.61,0,0,1,1,1,1,1,1,0,464.8,500.0,2.0,1,12,273.1,1,19.84,28.0,0,5.99,70.5,46.8,1,1,3,0,0,0,0.923,0,1,5,0,77.5,12.6,1,2685.4,0,0
0,1,2.25,1.81,0,0.0,21.8,0,2.08,1.84,1.86,1.0,0.0,0.0,1.86,0.0,4.0,1,1.86,1,21.9,2.49,2.24,2.28,0,0.0,0,0,23.53,0,0.0099,0.1,0,0.0099,0.1,0,1,0,0,0,1,2.16,1,0,0,0.0,0,0,95.9,138.0,93.9,0,0,0.0,0,0,1,1,1,1.91,0,0,1,1,1,1,1,1,0,485.3,500.0,2.0,1,7,377.8,1,39.03,30.0,0,1.86,54.8,11.3,1,1,4,1,0,0,0.936,0,1,5,0,76.1,20.81,1,2956.6,1,1
0,1,18.2,17.49,0,0.0,13.8,0,17.99,17.77,17.8,14.5,0.0,0.0,17.8,4.0,30.0,1,17.8,1,17.7,18.33,18.24,18.14,0,0.0,0,0,27.57,0,0.0321,0.1,0,0.0321,0.1,0,0,0,0,0,1,0.27,1,0,0,0.0,0,0,95.9,104.0,94.7,0,0,0.0,0,0,1,1,1,1.65,1,0,1,1,1,1,1,1,0,485.6,500.0,2.0,1,19,303.9,1,25.08,26.0,0,17.8,71.7,25.9,1,1,3,0,0,0,0.871,0,1,4,0,79.4,19.3,1,4726.3,0,0
0,1,4.35,3.75,0,0.0,19.0,0,4.18,3.91,3.94,5.0,0.0,0.0,3.94,3.0,7.0,1,3.94,1,21.1,4.9,4.14,3.96,0,0.0,0,0,20.76,0,0.0169,0.1,0,0.0169,0.1,0,0,0,0,0,1,2.77,1,0,0,0.0,0,0,98.8,205.0,91.0,0,0,0.0,0,0,1,1,1,0.42,1,0,1,1,1,1,1,1,0,499.2,500.0,2.0,1,15,75.4,1,35.74,29.0,0,3.94,74.9,14.8,1,1,3,1,1,0,0.991,0,1,3,0,87.2,32.47,1,2366.7,0,0
0,1,1.37,0.88,0,0.0,7.0,0,1.12,0.89,0.96,4.0,0.0,0.0,0.96,0.0,12.0,1,0.96,1,16.6,1.52,1.14,1.27,0,0.0,0,0,19.51,0,0.0233,0.2,0,0.0233,0.2,0,0,0,0,0,1,2.74,1,0,0,0.0,0,0,91.5,336.0,98.0,0,0,0.0,0,0,1,1,1,1.66,0,0,1,1,1,1,1,1,0,487.9,500.0,2.0,1,13,529.4,1,36.07,0.0,0,0.96,78.7,28.9,1,1,4,0,0,0,0.852,0,1,6,0,86.7,25.85,1,2241.2,0,0
0,1,2.48,1.91,0,0.0,9.0,0,2.09,1.84,2.0,4.0,0.0,0.0,2.0,0.0,12.0,1,2.0,1,20.0,2.64,2.47,2.14,0,0.0,0,0,382.5,0,0.0375,0.2,0,0.0375,0.2,0,0,0,0,0,1,2.08,1,0,0,0.0,0,0,90.3,118.0,89.3,0,0,0.0,0,0,1,1,1,0.06,0,0,1,1,1,1,1,1,0,487.1,500.0,2.0,1,14,610.0,1,28.25,18.0,0,2.0,61.9,3.9,1,1,4,1,0,0,0.999,0,1,3,0,75.4,28.32,1,3779.9,0,0
0,1,5.61,5.12,0,0.0,22.4,0,5.19,4.93,5.18,5.0,0.0,0.0,5.18,3.0,7.0,1,5.18,1,15.8,5.38,5.18,5.4,0,0.0,0,0,724.02,0,0.0348,0.1,0,0.0348,0.1,0,0,0,0,0,1,1.0,1,0,0,0.0,0,0,91.7,181.0,88.0,0,0,0.0,0,0,1,1,1,1.54,1,0,1,1,1,1,1,1,0,503.6,500.0,2.0,1,16,143.3,1,18.29,27.0,0,5.18,52.7,20.7,1,1,4,1,1,0,0.912,0,1,7,0,90.4,23.38,1,3792.0,0,0
